flavor_score_non_oak,grape_Pinot Noir,flavor_score_tropical_fruit,flavor_score_vegetal,grape_Sauvignon Blanc,winery_name,flavor_score_red_fruit,taste_sweetness,grape_Pinot Gris,flavor_score_microbio,vintage,flavor_score_spices,taste_acidity,grape_Zinfandel,flavor_score_floral,flavor_score_dried_fruit,flavor_score_earth,grape_Cabernet Franc,flavor_score_tree_fruit,wine_type,grape_Cabernet Sauvignon,natural_wine,flavor_score_oak,flavor_score_black_fruit,grape_Shiraz/Syrah,grape_Carménère,taste_intensity,taste_tannin,grape_Merlot,grape_Chardonnay,ratings_count,taste_fizziness,grape_Petit Verdot,flavor_score_citrus_fruit,grape_Malbec,wine_name,wine_style,ratings_average,grape_Sémillon,grape_Petite Sirah
0.10915750915750916,,0.0007326007326007326,0.011721611721611722,,Francis Ford Coppola Winery,0.15531135531135531,1.849286,,0.035164835164835165,2013,0.0989010989010989,1.7232798,,0.006593406593406593,0.011721611721611722,0.0967032967032967,,0.005128205128205128,Diamond Collection Merlot (Blue Label),,False,0.22344322344322345,0.2402930402930403,,,3.9715376,2.0816004,1,,1501,,,0.005128205128205128,,Francis Ford Coppola Winery Diamond Collection Merlot (Blue Label) 2013,Californian Merlot,3.9,,
0.16013628620102216,1,,0.00596252129471891,,Mark West,0.1362862010221465,1.6280111,,0.022146507666098807,2016,0.13713798977853492,3.4161785,,0.0034071550255536627,0.012776831345826235,0.09540034071550256,,0.00596252129471891,Monterey County Black Pinot Noir,,False,0.2393526405451448,0.17717206132879046,,,3.2289855,2.0899386,,,1496,,,0.004258943781942078,,Mark West Monterey County Black Pinot Noir 2016,Californian Pinot Noir,3.7,,
0.037037037037037035,,0.024691358024691357,,,Carlo Rossi,0.3333333333333333,2.02688,,0.06172839506172839,2008,0.06172839506172839,3.7595692,,,0.04938271604938271,0.04938271604938271,1,0.024691358024691357,Red,1,False,0.1111111111111111,0.24691358024691357,,1,4.8134804,3.7194648,1,,1495,,1,,1,Carlo Rossi Red 2008,Californian Bordeaux Blend,2.9,,
0.10181818181818182,1,,0.012727272727272728,,Estancia,0.29363636363636364,1.4642209,,0.038181818181818185,2014,0.07909090909090909,3.4732924,,0.01,0.011818181818181818,0.11454545454545455,,0.008181818181818182,Pinot Noir,,False,0.2,0.12363636363636364,,,2.9798372,2.1102638,,,1495,,,0.006363636363636364,,Estancia Pinot Noir 2014,Californian Pinot Noir,3.5,,
0.1045643153526971,1,0.004979253112033195,0.014937759336099586,,Francis Ford Coppola Winery,0.2970954356846473,1.5073277,,0.048132780082987554,2013,0.08879668049792531,3.4461613,,0.014107883817427386,0.009128630705394191,0.11286307053941909,,0.014937759336099586,Diamond Collection Pinot Noir (Silver Label),,False,0.17925311203319502,0.09045643153526971,,,2.9651828,2.089903,,,1494,,,0.02074688796680498,,Francis Ford Coppola Winery Diamond Collection Pinot Noir (Silver Label) 2013,Californian Pinot Noir,3.7,,
0.15679124886052873,,0.0009115770282588879,0.0036463081130355514,,689 - Six Eight Nine,0.16773017319963537,2.2964785,,0.03919781221513218,2015,0.1431175934366454,3.722252,1,0.004557885141294439,0.014585232452142206,0.07748404740200547,,0.0018231540565177757,Red,1,False,0.22880583409298086,0.15861440291704648,1,,4.779063,3.3747876,1,,1493,,,0.0027347310847766638,,689 - Six Eight Nine Red 2015,Californian Red Blend,4,,
0.10177133655394525,,0.05587761674718197,0.044766505636070854,,Wente,0.0024154589371980675,2.72848,,0.1723027375201288,2013,0.08631239935587762,3.176815,,0.0051529790660225444,0.0025764895330112722,0.04154589371980676,,0.13816425120772946,Morning Fog Chardonnay,,False,0.2687600644122383,0.0006441223832528181,,,4.759938,,,1,1492,,,0.07971014492753623,,Wente Morning Fog Chardonnay 2013,Californian Chardonnay,3.8,,
0.10762942779291552,,0.0013623978201634877,0.010899182561307902,,Rabble,0.1880108991825613,1.7673694,,0.02452316076294278,2014,0.10490463215258855,3.8857956,1,0.0013623978201634877,0.021798365122615803,0.11989100817438691,,0.005449591280653951,Red Blend (Mossfire Ranch),1,False,0.21389645776566757,0.19482288828337874,1,,4.73234,3.4755073,1,,1491,,,0.005449591280653951,,Rabble Red Blend (Mossfire Ranch) 2014,Californian Red Blend,3.7,,
0.11976047904191617,,0.005988023952095809,0.03592814371257485,,Falling Feather,0.17964071856287425,,,0.07784431137724551,2017,0.10179640718562874,,,,0.04790419161676647,0.0718562874251497,,,Ruby Cabernet,,False,0.16167664670658682,0.19161676646706588,,,,,,,1491,,,0.005988023952095809,,Falling Feather Ruby Cabernet 2017,,3.5,,
0.09147286821705426,1,0.002325581395348837,0.0069767441860465115,,Line 39,0.34186046511627904,1.5299954,,0.04573643410852713,2017,0.08759689922480621,3.4418187,,0.006201550387596899,0.010852713178294573,0.11395348837209303,,0.010852713178294573,Pinot Noir,,False,0.17751937984496124,0.09612403100775194,,,2.9341893,2.0737085,,,1487,,,0.008527131782945736,,Line 39 Pinot Noir 2017,Californian Pinot Noir,3.6,,
0.139009139009139,,0.000481000481000481,0.00913900913900914,,Pine Ridge,0.12987012987012986,1.7288256,,0.025012025012025013,2015,0.12313612313612314,3.3753412,,0.008177008177008177,0.013949013949013949,0.11159211159211159,,0.002886002886002886,Napa Valley Cabernet Sauvignon,1,False,0.24627224627224628,0.18662818662818662,,,4.810489,3.3583739,,,1484,,,0.003848003848003848,,Pine Ridge Napa Valley Cabernet Sauvignon 2015,Napa Valley Cabernet Sauvignon,4.4,,
0.1469265367316342,,0.005997001499250375,0.014992503748125937,,Robert Mondavi Private Selection,0.16941529235382308,2.622149,,0.022488755622188907,2011,0.14842578710644677,1.8338673,1,0.0074962518740629685,0.02848575712143928,0.05997001499250375,,0.0074962518740629685,Zinfandel,,False,0.20539730134932535,0.17091454272863568,,,4.681239,2.439625,,,1484,,,0.01199400299850075,,Robert Mondavi Private Selection Zinfandel 2011,Californian Zinfandel,3.6,,
0.11816019032513878,1,0.006344171292624901,0.016653449643140365,,Edna Valley Vineyard,0.23632038065027755,1.6036524,,0.0380650277557494,2014,0.0880253766851705,3.4291632,,0.019825535289452814,0.012688342585249802,0.10547184773988898,,0.011895321173671689,Pinot Noir,,False,0.21015067406819984,0.12767644726407612,,,2.9780517,2.0812168,,,1480,,,0.008723235527359239,,Edna Valley Vineyard Pinot Noir 2014,Californian Pinot Noir,3.7,,
0.12307692307692308,,0.002197802197802198,0.006043956043956044,,Josh Cellars,0.19285714285714287,1.7742081,,0.02197802197802198,2013,0.09945054945054944,3.799025,1,0.002197802197802198,0.024725274725274724,0.1087912087912088,,0.006043956043956044,Legacy Red,1,False,0.2010989010989011,0.2043956043956044,1,,4.747176,3.2516863,1,,1479,,,0.007142857142857143,,Josh Cellars Legacy Red 2013,Californian Red Blend,3.7,,
0.135,,0.00125,0.00625,,Freemark Abbey,0.11,1.5200515,,0.025625,2013,0.10125,2.962657,,0.00375,0.014375,0.138125,,0.00375,Knights Valley Cabernet Sauvignon,1,False,0.255,0.2,,,4.8205295,3.3956919,,,1478,,,0.005625,,Freemark Abbey Knights Valley Cabernet Sauvignon 2013,Californian Cabernet Sauvignon,4.2,,
0.12307692307692308,,0.002197802197802198,0.006043956043956044,,Josh Cellars,0.19285714285714287,1.7742081,,0.02197802197802198,2016,0.09945054945054944,3.799025,1,0.002197802197802198,0.024725274725274724,0.1087912087912088,,0.006043956043956044,Legacy Red,1,False,0.2010989010989011,0.2043956043956044,1,,4.747176,3.2516863,1,,1478,,,0.007142857142857143,,Josh Cellars Legacy Red 2016,Californian Red Blend,3.8,,
0.18668326073428748,,0.0006222775357809583,0.005911636589919104,,Bread & Butter,0.08836341008089608,1.9450576,,0.07840696950840075,2016,0.17050404480398257,2.9546494,,0.0043559427504667085,0.012134411947728687,0.08556316116988177,,0.001866832607342875,Cabernet Sauvignon,1,False,0.2647790914747978,0.09894212818917238,,,4.615877,3.1736872,,,1477,,,0.001866832607342875,,Bread & Butter Cabernet Sauvignon 2016,Californian Cabernet Sauvignon,3.8,,
0.1378687537627935,,0.0012040939193257074,0.007224563515954244,,Edmeades,0.152317880794702,2.4553182,,0.02107164358819988,2012,0.12341962673088501,1.7700403,1,0.008428657435279952,0.023479831426851294,0.13425647200481639,,0.001806140878988561,Mendocino County Zinfandel,,False,0.21733895243829018,0.16977724262492475,,,4.850854,2.5070372,,,1473,,,0.001806140878988561,,Edmeades Mendocino County Zinfandel 2012,Californian Zinfandel,3.8,,
0.09340659340659341,,0.01098901098901099,0.016483516483516484,,Sutter Home,0.19230769230769232,2.8039963,,0.04395604395604396,2012,0.12637362637362637,2.0264015,1,0.005494505494505495,0.02197802197802198,0.09340659340659341,,0.054945054945054944,Zinfandel,,False,0.17032967032967034,0.17032967032967034,,,4.54374,2.5316038,,,1473,,,,,Sutter Home Zinfandel 2012,Californian Zinfandel,3.6,,
0.12302371541501976,,0.003458498023715415,0.007411067193675889,,Napa Cellars,0.08893280632411067,1.5320703,,0.0266798418972332,2016,0.11363636363636363,3.4280238,,0.010375494071146246,0.004940711462450593,0.125,,0.0029644268774703555,Cabernet Sauvignon,1,False,0.26235177865612647,0.22529644268774704,,,4.814954,3.4328363,,,1472,,,0.005928853754940711,,Napa Cellars Cabernet Sauvignon 2016,Napa Valley Cabernet Sauvignon,3.9,,
0.15679124886052873,,0.0009115770282588879,0.0036463081130355514,,689 - Six Eight Nine,0.16773017319963537,2.2964785,,0.03919781221513218,2012,0.1431175934366454,3.722252,1,0.004557885141294439,0.014585232452142206,0.07748404740200547,,0.0018231540565177757,Red,1,False,0.22880583409298086,0.15861440291704648,1,,4.779063,3.3747876,1,,1472,,,0.0027347310847766638,,689 - Six Eight Nine Red 2012,Californian Red Blend,4,,
0.13368055555555555,,0.003472222222222222,0.011284722222222222,,Woodbridge by Robert Mondavi,0.125,2.7018938,,0.025173611111111112,2017,0.1640625,1.8480003,1,0.006944444444444444,0.035590277777777776,0.0642361111111111,,0.006944444444444444,Zinfandel,,False,0.19270833333333334,0.2170138888888889,,,4.6741877,2.5159163,,,1469,,,0.013888888888888888,,Woodbridge by Robert Mondavi Zinfandel 2017,Californian Zinfandel,3.9,,
0.13137254901960785,,0.000980392156862745,0.007352941176470588,,St. Francis,0.17401960784313725,2.4596672,,0.026470588235294117,2013,0.15343137254901962,1.7490404,1,0.00392156862745098,0.02303921568627451,0.10931372549019608,,0.006372549019607843,Old Vines Zinfandel,,False,0.20637254901960783,0.15441176470588236,,,4.878348,2.504109,,,1469,,,0.0029411764705882353,,St. Francis Old Vines Zinfandel 2013,Californian Zinfandel,3.8,,
0.13438735177865613,1,0.003952569169960474,0.003952569169960474,,Black Ridge,0.2766798418972332,1.7895377,,0.015810276679841896,N.V.,0.11067193675889328,3.2824278,,0.007905138339920948,0.015810276679841896,0.08695652173913043,,,Pinot Noir,,False,0.2015810276679842,0.13438735177865613,,,3.0887284,2.0912137,,,1469,,,0.007905138339920948,,Black Ridge Pinot Noir,Californian Pinot Noir,3.6,,
0.14440868865647627,,0.0008045052292839903,0.004022526146419952,,McManis,0.11866452131938858,1.7249682,,0.038616251005631534,2018,0.10659694288012872,3.0323472,,0.004424778761061947,0.012067578439259855,0.12389380530973451,,0.0036202735317779565,Cabernet Sauvignon,1,False,0.26790024135156876,0.17135961383748993,,,4.8187733,3.3037586,,,1464,,,0.0036202735317779565,,McManis Cabernet Sauvignon 2018,Californian Cabernet Sauvignon,3.9,,
0.13594306049822064,,0.004270462633451958,0.010676156583629894,,Gnarly Head,0.13594306049822064,1.9064302,,0.03345195729537367,2014,0.14519572953736654,3.0198555,,0.013523131672597865,0.029181494661921707,0.07900355871886121,,0.0071174377224199285,Cabernet Sauvignon,1,False,0.2391459074733096,0.16227758007117438,,,4.7756968,3.5061362,,,1463,,,0.004270462633451958,,Gnarly Head Cabernet Sauvignon 2014,Californian Cabernet Sauvignon,3.7,,
0.15739644970414202,1,,0.01301775147928994,,The Dreaming Tree,0.22958579881656804,1.5292856,,0.05207100591715976,2014,0.08875739644970414,3.4376254,,0.0035502958579881655,0.0035502958579881655,0.1076923076923077,,0.0035502958579881655,Pinot Noir,,False,0.2650887573964497,0.06982248520710059,,,2.9893126,2.0938275,,,1462,,,0.005917159763313609,,The Dreaming Tree Pinot Noir 2014,Californian Pinot Noir,3.6,,
0.16709677419354838,,0.0032258064516129032,0.011612903225806452,,Primal Roots,0.16580645161290322,1.9261838,,0.01870967741935484,2016,0.12258064516129032,3.895498,1,0.004516129032258065,0.004516129032258065,0.10774193548387097,,0.0070967741935483875,Red Blend,1,False,0.2767741935483871,0.1064516129032258,1,,4.88219,3.2585907,1,,1462,,,0.003870967741935484,,Primal Roots Red Blend 2016,Californian Red Blend,3.9,,
0.12508735150244585,,,0.009084556254367574,,Goldschmidt Vineyards,0.15723270440251572,1.5875297,,0.023759608665269043,2016,0.1069182389937107,3.0345843,,0.002795248078266946,0.014675052410901468,0.12508735150244585,,0.004891684136967156,Katherine Goldschmidt Crazy Creek Cabernet Sauvignon,1,False,0.246680642907058,0.18029350104821804,,,4.794225,3.3714242,,,1461,,,0.0034940600978336828,,Goldschmidt Vineyards Katherine Goldschmidt Crazy Creek Cabernet Sauvignon 2016,Californian Cabernet Sauvignon,4.1,,
0.11633919338159256,1,0.002068252326783868,0.011892450879007239,,EnRoute,0.24457083764219234,1.6598377,,0.03671147880041365,2014,0.08738366080661841,3.4517984,,0.016546018614270942,0.010341261633919338,0.12306101344364012,,0.019131334022750777,Les Pommiers Pinot Noir,,False,0.18562564632885212,0.140641158221303,,,3.1872268,2.07582,,,1459,,,0.005687693898655636,,EnRoute Les Pommiers Pinot Noir 2014,Californian Pinot Noir,4.4,,
0.024242424242424242,,0.08980716253443526,0.06115702479338843,1,Joel Gott,0.014325068870523415,1.3160585,,0.0512396694214876,2017,0.030303030303030304,3.9810505,,0.01487603305785124,0.0022038567493112946,0.06831955922865014,,0.25179063360881543,Sauvignon Blanc,,False,0.0721763085399449,0.013223140495867768,,,3.003166,,,,1458,,,0.30633608815427,,Joel Gott Sauvignon Blanc 2017,Californian Sauvignon Blanc,3.7,,
0.13761845900288422,,0.00041203131437989287,0.011536876802637,,Shafer,0.09888751545117429,1.6555154,,0.021837659662134322,2015,0.12031314379892871,3.8770936,,0.018953440461475072,0.011124845488257108,0.14173877214668315,1,0.0008240626287597857,One Point Five Cabernet Sauvignon,1,False,0.23320972393901937,0.20065925010300784,,,4.7896366,3.5064154,1,,1458,,1,0.00288421920065925,1,Shafer One Point Five Cabernet Sauvignon 2015,Napa Valley Bordeaux Blend,4.5,,
0.1501187648456057,,0.00047505938242280285,0.010451306413301662,,Darioush,0.09026128266033254,1.5754815,,0.02470308788598575,2013,0.12066508313539193,3.4444983,,0.00855106888361045,0.010926365795724466,0.15106888361045132,,0.00332541567695962,Cabernet Sauvignon (Signature),1,False,0.2308788598574822,0.19667458432304039,,,4.7823143,3.4467456,,,1457,,,0.0019002375296912114,,Darioush Cabernet Sauvignon (Signature) 2013,Napa Valley Cabernet Sauvignon,4.5,,
0.13137254901960785,,0.000980392156862745,0.007352941176470588,,St. Francis,0.17401960784313725,2.4596672,,0.026470588235294117,2012,0.15343137254901962,1.7490404,1,0.00392156862745098,0.02303921568627451,0.10931372549019608,,0.006372549019607843,Old Vines Zinfandel,,False,0.20637254901960783,0.15441176470588236,,,4.878348,2.504109,,,1456,,,0.0029411764705882353,,St. Francis Old Vines Zinfandel 2012,Californian Zinfandel,3.9,,
0.1282608695652174,1,0.004347826086956522,,,Barefoot,0.2956521739130435,1.7755706,,0.05217391304347826,2012,0.13695652173913042,3.391039,,0.002173913043478261,0.015217391304347827,0.043478260869565216,,0.008695652173913044,Pinot Noir,,False,0.17391304347826086,0.13478260869565217,,,2.9722376,2.0550199,,,1456,,,0.004347826086956522,,Barefoot Pinot Noir 2012,Californian Pinot Noir,3.2,,
0.10014306151645208,,0.002145922746781116,0.010014306151645207,,Barefoot,0.11731044349070101,2.095542,,0.04363376251788269,2011,0.0944206008583691,1.635157,,0.002145922746781116,0.027896995708154508,0.06509298998569385,,0.005007153075822604,Merlot,,False,0.2510729613733906,0.2753934191702432,,,3.9322426,2.044647,1,,1454,,,0.005722460658082976,,Barefoot Merlot 2011,Californian Merlot,3.2,,
0.12708600770218229,,,0.010911424903722721,,Decoy,0.18485237483953787,1.6452831,,0.024390243902439025,2012,0.11553273427471117,3.828595,1,0.007060333761232349,0.016046213093709884,0.09435173299101413,,0.005134788189987163,Sonoma County Red,1,False,0.22528883183568676,0.18677792041078306,1,,4.7662563,3.256888,1,,1454,,,0.0025673940949935813,,Decoy Sonoma County Red 2012,Californian Red Blend,3.8,,
0.12074303405572756,1,0.0017691287041132243,0.012826183104820876,,Wines from Hahn Estate,0.2649270234409553,1.5941105,,0.03494029190623618,2015,0.1017249004865104,3.4251325,,0.010614772224679346,0.01238390092879257,0.1096859796550199,,0.007076514816452897,Pinot Noir,,False,0.18000884564352057,0.13799203892083148,,,3.079331,2.1042376,,,1454,,,0.005307386112339673,,Wines from Hahn Estate Pinot Noir 2015,Californian Pinot Noir,3.7,,
0.03879310344827586,,0.021551724137931036,0.004310344827586207,,Cimarosa,0.46120689655172414,,,0.04310344827586207,2017,0.03879310344827586,,,0.01293103448275862,0.06896551724137931,0.05603448275862069,,0.04741379310344827,Zinfandel Rosé,,False,0.04741379310344827,0.09482758620689655,,,,,,,1453,,,0.06465517241379311,,Cimarosa Zinfandel Rosé 2017,,3.4,,
0.09702093397745572,,0.05314009661835749,0.04428341384863124,,Robert Mondavi Private Selection,0.004428341384863124,2.8223274,,0.15458937198067632,2013,0.0821256038647343,3.1404674,,0.007246376811594203,0.002012882447665056,0.03864734299516908,,0.15217391304347827,Chardonnay,,False,0.2463768115942029,0.00322061191626409,,,4.7482734,,,1,1452,,,0.11473429951690821,,Robert Mondavi Private Selection Chardonnay 2013,Californian Chardonnay,3.6,,
0.1264435889843056,,0.0008883624518803672,0.011252591057151318,,Heitz Cellar,0.11844832691738229,1.5140196,,0.025466390287237194,2014,0.1217056559076103,3.4433763,,0.01243707432632514,0.011548711874444773,0.1551673082617708,,0.005330174711282203,Cabernet Sauvignon,1,False,0.22594018359490672,0.17974533609712762,,,4.684104,3.427392,,,1448,,,0.005626295528575659,,Heitz Cellar Cabernet Sauvignon 2014,Napa Valley Cabernet Sauvignon,4.1,,
0.15438988095238096,,0.002232142857142857,0.007068452380952381,,Bonterra,0.1209077380952381,1.4738826,,0.03162202380952381,2011,0.18080357142857142,3.0842657,,0.004464285714285714,0.00744047619047619,0.08035714285714286,,0.005952380952380952,Cabernet Sauvignon,1,False,0.23288690476190477,0.16666666666666666,,,4.786636,3.4453325,,,1445,,,0.005208333333333333,,Bonterra Cabernet Sauvignon 2011,Californian Cabernet Sauvignon,3.5,,
0.0660377358490566,,0.0669811320754717,0.043867924528301884,,Josh Cellars,0.014150943396226415,2.6855435,,0.15660377358490565,2015,0.05377358490566038,3.1766572,,0.0037735849056603774,0.0023584905660377358,0.045283018867924525,,0.12735849056603774,Chardonnay,,False,0.2910377358490566,0.010849056603773584,,,4.580697,,,1,1443,,,0.1179245283018868,,Josh Cellars Chardonnay 2015,Californian Chardonnay,3.7,,
0.10993096123207648,,0.0005310674455655868,0.007434944237918215,,Raymond,0.1741901221455125,1.5759294,,0.02177376526818906,2015,0.10727562400424855,3.4494288,,0.0053106744556558685,0.01168348380244291,0.12214551248008497,,0.004779607010090282,Reserve Selection Cabernet Sauvignon,1,False,0.24269782262347317,0.1895910780669145,,,4.7730513,3.453973,,,1440,,,0.0026553372278279343,,Raymond Reserve Selection Cabernet Sauvignon 2015,Napa Valley Cabernet Sauvignon,4.2,,
0.15878594249201278,,0.0012779552715654952,0.004792332268370607,,McManis,0.08849840255591054,1.9528888,,0.03706070287539936,2018,0.13738019169329074,3.4290261,,0.008306709265175719,0.01757188498402556,0.11022364217252396,,0.0022364217252396168,Petite Sirah,,False,0.25335463258785945,0.17763578274760383,,,4.462731,4.292511,,,1439,,,0.002875399361022364,,McManis Petite Sirah 2018,Californian Petite Sirah,4,,1
0.15561959654178675,,0.0038424591738712775,0.010086455331412104,,St. Francis,0.10086455331412104,1.4898465,,0.024495677233429394,2016,0.09029779058597502,3.0357442,,0.006243996157540826,0.01729106628242075,0.14649375600384246,,0.0019212295869356388,Cabernet Sauvignon,1,False,0.2473583093179635,0.1873198847262248,,,4.862078,3.4318397,,,1439,,,0.008165225744476465,,St. Francis Cabernet Sauvignon 2016,Californian Cabernet Sauvignon,3.9,,
0.16033878504672897,,0.0017523364485981308,0.002336448598130841,,Carnivor,0.13551401869158877,2.8592503,,0.021904205607476634,2016,0.11507009345794393,1.6760441,1,0.0032126168224299065,0.03300233644859813,0.08966121495327103,,0.0040887850467289715,Zinfandel,,False,0.2537967289719626,0.1778621495327103,,,4.8291225,2.3417528,,,1439,,,0.0014602803738317756,,Carnivor Zinfandel 2016,Californian Zinfandel,3.8,,
0.13632842757552285,,0.001549186676994578,0.0077459333849728895,,Kendall-Jackson,0.14407436096049575,2.5468576,,0.03408210689388071,2014,0.12858249419054996,1.8441935,1,0.006196746707978312,0.040278853601859024,0.06351665375677769,,0.0038729666924864447,Vintner's Reserve Zinfandel,,False,0.22850503485670023,0.2029434546862897,,,4.8448005,2.5099528,,,1439,,,0.0023237800154918666,,Kendall-Jackson Vintner's Reserve Zinfandel 2014,Californian Zinfandel,3.8,,
0.2288021534320323,,,0.0026917900403768506,,Four Virtues,0.08209959623149395,2.760019,,0.02826379542395693,2016,0.14939434724091522,1.7668766,1,0.0013458950201884253,0.016150740242261104,0.11305518169582772,,0.004037685060565276,Bourbon Barrel Aged Zinfandel,,False,0.2812920592193809,0.09152086137281291,,,4.8207917,2.3772674,,,1437,,,0.0013458950201884253,,Four Virtues Bourbon Barrel Aged Zinfandel 2016,Californian Zinfandel,4.1,,
0.14324142568930734,,0.0006724949562878278,0.005379959650302623,,Smith & Hook,0.1254203093476799,1.5341483,,0.026227303295225286,2014,0.11197041022192333,3.035982,,0.004034969737726967,0.012441156691324815,0.11600537995965031,,0.0033624747814391394,Cabernet Sauvignon,1,False,0.2599193006052455,0.18930733019502355,,,4.8505654,3.4528801,,,1437,,,0.0020174848688634837,,Smith & Hook Cabernet Sauvignon 2014,Californian Cabernet Sauvignon,4,,
0.20202020202020202,,0.0007215007215007215,0.005772005772005772,,The Federalist,0.12193362193362194,2.346816,,0.01875901875901876,2016,0.17604617604617603,1.8296121,1,0.005050505050505051,0.01443001443001443,0.11183261183261184,,0.004329004329004329,Zinfandel Bourbon Barrel Aged,,False,0.25685425685425683,0.08008658008658008,,,4.75255,2.504911,,,1437,,,0.0021645021645021645,,The Federalist Zinfandel Bourbon Barrel Aged 2016,Californian Zinfandel,4,,
0.07602143335565975,,0.03750837240455459,0.044541192230408574,,Raeburn,0.003014065639651708,2.8231647,,0.2273945077026122,2017,0.06563965170797052,3.0622215,,0.006028131279303416,0.002344273275284662,0.039852645679839246,,0.15874079035498995,Chardonnay,,False,0.2856664434025452,0.0013395847287340924,,,4.6899304,,,1,1436,,,0.05190890823844608,,Raeburn Chardonnay 2017,Californian Chardonnay,4,,
0.14627659574468085,,,0.007978723404255319,,Paul Hobbs,0.1110372340425532,1.653804,,0.01795212765957447,2014,0.11569148936170212,3.3768497,,0.007313829787234043,0.016622340425531915,0.13962765957446807,,0.003989361702127659,CrossBarn Cabernet Sauvignon,1,False,0.22805851063829788,0.20345744680851063,,,4.8063025,3.386452,,,1436,,,0.0019946808510638296,,Paul Hobbs CrossBarn Cabernet Sauvignon 2014,Napa Valley Cabernet Sauvignon,4.2,,
0.1466470154753132,,0.002210759027266028,0.008106116433308769,,Louis M. Martini,0.11864406779661017,1.7324942,,0.025055268975681652,2014,0.12453942520265292,3.0336854,,0.006632277081798084,0.016212232866617538,0.13264554163596168,,0.002210759027266028,Alexander Valley Cabernet Sauvignon,1,False,0.23507737656595432,0.18201915991156964,,,4.8485184,3.5409133,,,1436,,,,,Louis M. Martini Alexander Valley Cabernet Sauvignon 2014,Californian Cabernet Sauvignon,4.1,,
0.12802498048399688,1,0.00312256049960968,0.01014832162373146,,Etude,0.25917252146760345,1.5051694,,0.03434816549570648,2014,0.0897736143637783,3.4645216,,0.00702576112412178,0.01405152224824356,0.1483216237314598,,0.00546448087431694,Lyric Pinot Noir,,False,0.20062451209992194,0.09133489461358314,,,3.013805,2.0679138,,,1436,,,0.00858704137392662,,Etude Lyric Pinot Noir 2014,Californian Pinot Noir,3.8,,
0.10759493670886076,,0.006329113924050633,,,Turning Leaf,0.20253164556962025,2.180511,,0.06329113924050633,2010,0.0949367088607595,2.907782,,,0.006329113924050633,0.06329113924050633,,,Cabernet Sauvignon,1,False,0.23417721518987342,0.2088607594936709,,,4.720337,3.4329734,,,1435,,,0.012658227848101266,,Turning Leaf Cabernet Sauvignon 2010,Californian Cabernet Sauvignon,3.2,,
0.14942528735632185,,0.0010946907498631637,0.0049261083743842365,,Ferrari Carano,0.1625615763546798,1.5208094,,0.026272577996715927,2013,0.11986863711001643,3.844729,1,0.005473453749315818,0.027914614121510674,0.09250136836343732,,0.002736726874657909,Siena,1,False,0.22933771209633277,0.1724137931034483,1,,4.777323,3.2610288,1,,1435,,,0.005473453749315818,,Ferrari Carano Siena 2013,Californian Red Blend,4,,
0.13031550068587106,,0.0014860539551897576,0.007315957933241884,,Michael David Winery,0.10653863740283494,1.8135463,,0.023662551440329218,2016,0.12071330589849108,3.8845994,1,0.010173754000914494,0.030978509373571102,0.11534064929126657,,0.004686785550983082,Petite Petit,1,False,0.2085048010973937,0.2370827617741198,1,,4.8829265,3.515543,1,,1434,,,0.003200731595793324,,Michael David Winery Petite Petit 2016,Californian Red Blend,3.9,,
0.12962962962962962,,0.0015432098765432098,0.007716049382716049,,Francis Ford Coppola Winery,0.1720679012345679,2.5169713,,0.024691358024691357,2014,0.15895061728395063,1.756469,1,0.005401234567901234,0.030864197530864196,0.0787037037037037,,0.0038580246913580245,Diamond Collection Zinfandel (Red Label),,False,0.2199074074074074,0.16358024691358025,,,4.8205853,2.4749856,,,1433,,,0.0030864197530864196,,Francis Ford Coppola Winery Diamond Collection Zinfandel (Red Label) 2014,Californian Zinfandel,3.8,,
0.10465116279069768,,0.011627906976744186,,,Tussock Jumper,0.1511627906976744,2.6120431,,,2016,0.10465116279069768,1.9063885,1,,0.05813953488372093,0.06976744186046512,,,Zinfandel,,False,0.1511627906976744,0.3488372093023256,,,4.625223,2.4753094,,,1433,,,,,Tussock Jumper Zinfandel 2016,Californian Zinfandel,3.9,,
0.10915750915750916,,0.0007326007326007326,0.011721611721611722,,Francis Ford Coppola Winery,0.15531135531135531,1.849286,,0.035164835164835165,2016,0.0989010989010989,1.7232798,,0.006593406593406593,0.011721611721611722,0.0967032967032967,,0.005128205128205128,Diamond Collection Merlot (Blue Label),,False,0.22344322344322345,0.2402930402930403,,,3.9715376,2.0816004,1,,1432,,,0.005128205128205128,,Francis Ford Coppola Winery Diamond Collection Merlot (Blue Label) 2016,Californian Merlot,3.8,,
0.13438438438438438,1,0.0015015015015015015,0.015765765765765764,,Nielson,0.2334834834834835,1.4904809,,0.03528528528528529,2013,0.08258258258258258,3.4903371,,0.02027027027027027,0.015015015015015015,0.16891891891891891,,0.006006006006006006,Santa Barbara County Pinot Noir,,False,0.18543543543543545,0.09759759759759759,,,2.9704528,2.0724006,,,1432,,,0.0037537537537537537,,Nielson Santa Barbara County Pinot Noir 2013,Californian Pinot Noir,3.8,,
